Fold,Feature_Rank_in_Fold,Feature_Name
10,8,GLRLM_RunPercentage
10,9,GLRLM_HighGreyLevelRunEmphasis
10,10,Morph_Compactness2
11,1,IB_MedianIntensity
11,2,Morph_Compactness2
11,3,GLRLM_RunLengthVariance
11,4,IH_MinimumHistogramGradientGreyLevel_Intensity
11,5,NGTDM_Contrast
11,6,IH_IntensityHistogram25thPercentile
11,7,Morph_Compactness1
11,8,IH_IntensityHistogramMode_Intensity
11,9,IB_50thIntensityPercentile
11,10,GLRLM_RunPercentage
12,1,IH_IntensityHistogramEntropyLog10_Intensity
12,2,Morph_Sphericity
12,3,GLRLM_LongRunHighGreyLevelEmphasis
12,4,Morph_Compactness1
12,5,GLCM_Contrast
12,6,GLRLM_HighGreyLevelRunEmphasis
12,7,Morph_Compactness2
12,8,IH_IntensityHistogramEntropyLog2_Intensity
12,9,GLRLM_ShortRunHighGreyLevelEmphasis
12,10,IB_RootMeanSquareIntensity
13,1,GLCM_JointAverage
13,2,Morph_Sphericity
13,3,GLSZM_LowGrayLevelZoneEmphasis
13,4,GLCM_Contrast
13,5,IH_MaximumHistogramGradientGreyLevel_Intensity
13,6,Morph_Compactness1
13,7,IH_IntensityHistogramMode_Intensity
13,8,Morph_Compactness2
13,9,IH_MinimumHistogramGradientGreyLevel_Intensity
13,10,GLSZM_ZoneSizeEntropy
14,1,IH_IntensityHistogramMode_Intensity
14,2,GLSZM_GreyLevelNonUniformity
14,3,GLCM_Correlation
14,4,GLCM_InverseVariance
14,5,Morph_Compacity
14,6,IH_MinimumHistogramGradientGreyLevel_Intensity
14,7,NGTDM_Coarseness
14,8,GLRLM_LongRunHighGreyLevelEmphasis
14,9,Morph_SphericalDisproportion
14,10,IB_MeanIntensity
15,1,IB_AreaUnderCurveCIVH
15,2,Morph_Sphericity
15,3,GLSZM_LowGrayLevelZoneEmphasis
15,4,Morph_Compactness2
15,5,GLRLM_ShortRunHighGreyLevelEmphasis
15,6,IH_MinimumHistogramGradientGreyLevel_Intensity
15,7,Morph_Compactness1
15,8,GLRLM_HighGreyLevelRunEmphasis
15,9,GLRLM_RunPercentage
15,10,IH_IntensityHistogramMode_Intensity
