Fold,Feature_Rank_in_Fold,Feature_Name
10,8,Morph_SphericalDisproportion
11,1,GLRLM_ShortRunLowGreyLevelEmphasis
11,2,GLSZM_GreyLevelVariance
11,3,Morph_SphericalDisproportion
11,4,IB_IntensityBasedMeanAbsoluteDeviation
11,5,IH_IntensityHistogramMedian_Intensity
11,6,GLSZM_ZoneSizeVariance
11,7,GLRLM_ShortRunHighGreyLevelEmphasis
11,8,IH_MaximumHistogramGradient_Intensity
12,1,IH_IntensityHistogramMaximumGreyLevel_Intensity
12,2,Morph_SurfaceToVolumeRatio_cm
12,3,NGTDM_Coarseness
12,4,Morph_RadiusSphereNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist
12,5,Morph_RadiusRoiNorm_MaxIntensityCoor_PerimeterCoor_2DAxialSmallestDist
12,6,IH_MaximumHistogramGradient_Intensity
12,7,Morph_Compactness2
12,8,GLSZM_LowGrayLevelZoneEmphasis
13,1,GLSZM_ZoneSizeVariance
13,2,IH_IntensityHistogramMedian_Intensity
13,3,GLSZM_SmallZoneEmphasis
13,4,Morph_SurfaceToVolumeRatio_cm
13,5,IH_IntensityHistogramMaximumGreyLevel_Intensity
13,6,Morph_Compactness2
13,7,IH_MaximumHistogramGradient_Intensity
13,8,Morph_Sphericity
14,1,GLSZM_LargeZoneEmphasis
14,2,GLCM_ClusterTendency
14,3,IH_IntensityHistogramMedian_Intensity
14,4,GLSZM_NormalisedZoneSizeNonUniformity
14,5,GLSZM_ZoneSizeVariance
14,6,GLSZM_SmallZoneEmphasis
14,7,IB_MinimumIntensity
14,8,IB_MaximumIntensity
15,1,Morph_SurfaceToVolumeRatio_cm
15,2,NGTDM_Coarseness
15,3,GLRLM_LongRunsEmphasis
15,4,GLCM_ClusterTendency
15,5,GLSZM_SmallZoneEmphasis
15,6,IB_MedianIntensity
15,7,GLCM_DifferenceAverage
15,8,Morph_Compactness1
